,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.09147016704082489,-0.023803122341632843,-0.06709180772304535,-0.023047886788845062,0.08238771557807922,0.1149907261133194,0.05952657759189606,0.01919695734977722,-0.017453767359256744,-0.04756025969982147,-0.01208515465259552,-0.06399184465408325,0.005351431667804718,0.03126765787601471,0.011892244219779968,0.03661887347698212,-0.01483064889907837,-0.03439105302095413,-0.11008686572313309,0.0338837206363678,0.04770579934120178,0.09169717133045197,-0.024018272757530212,-0.061415813863277435,-0.10869749635457993
1,0.04916110634803772,-0.1080365926027298,-0.055900026112794876,0.08399561047554016,0.009169474244117737,-0.0987170934677124,-0.03897279500961304,0.03236962854862213,-0.009153947234153748,0.03492814302444458,-0.052692167460918427,0.06510725617408752,-0.033945806324481964,0.07156363129615784,0.048717811703681946,-0.03792993724346161,-0.11158189177513123,0.009800985455513,-0.0722416415810585,0.07311044633388519,0.04801380634307861,0.013529375195503235,-0.05016237497329712,-0.057129114866256714,-0.030260682106018066
2,-0.0670129805803299,0.02747054398059845,-0.045800477266311646,-0.06974418461322784,-0.041707053780555725,0.01460982859134674,-0.05776350572705269,-0.0385267436504364,0.038789212703704834,-0.0027823150157928467,-0.07618757337331772,-0.07841771095991135,0.01213228702545166,0.10001921653747559,0.10040456056594849,-0.08156309276819229,0.10899293422698975,-0.10081547498703003,0.10321108996868134,0.11108651757240295,0.07079686224460602,-0.04957257956266403,0.06496448814868927,0.08721059560775757,-0.07882974296808243
3,0.03622777760028839,-0.03044312447309494,-0.09288016706705093,0.00416593998670578,0.08299022912979126,0.11401420831680298,-0.06829389184713364,0.08537736535072327,0.007995545864105225,-0.0385502427816391,-0.028566040098667145,-0.029317699372768402,0.07931038737297058,-0.09402140974998474,-0.11312960088253021,-0.03767520934343338,0.05472162365913391,-0.07845547050237656,-0.07421288639307022,0.032526642084121704,0.053424179553985596,-0.0745280534029007,-0.09909489005804062,0.004536248743534088,0.013290315866470337
4,0.004500925540924072,0.03860598802566528,0.0034897997975349426,0.013328880071640015,0.10881143808364868,0.0037045031785964966,0.11151278018951416,0.09253199398517609,-0.09885210543870926,-0.03742153197526932,0.10796715319156647,-0.0038807690143585205,0.0512034147977829,0.10078778862953186,0.08994905650615692,-0.058906134217977524,-0.004467397928237915,-0.03964218497276306,0.02488800883293152,0.05428789556026459,-0.030200660228729248,0.03567436337471008,-0.08799618482589722,-0.07166863977909088,-0.0802948921918869
5,0.0518358051776886,0.04355488717556,-0.037647925317287445,-0.004467420279979706,-0.03289720416069031,-0.030162975192070007,-0.11417734622955322,-0.11265262216329575,-0.048908039927482605,-0.08394308388233185,-0.09308097511529922,-0.03172048181295395,0.08739493787288666,0.09589798748493195,-0.06473249197006226,0.08128269016742706,0.09419779479503632,0.07200664281845093,0.003302857279777527,-0.0018206536769866943,0.06135070323944092,0.049584969878196716,-0.03328969329595566,0.04727977514266968,0.04126574099063873
6,-0.009858854115009308,-0.054883405566215515,-0.012647941708564758,-0.10064519941806793,0.06107752025127411,0.0883411318063736,-0.024905547499656677,-0.04629191756248474,-0.0609399676322937,-0.012007437646389008,0.11273418366909027,0.001505143940448761,0.03841197490692139,0.055659860372543335,0.10393078625202179,0.05133694410324097,-0.06608647853136063,0.10724833607673645,-0.011292971670627594,-0.05262124538421631,0.037017881870269775,-0.08359792083501816,-0.046138763427734375,-0.0855322927236557,-0.01850397139787674
7,0.011420100927352905,-0.08843977749347687,-0.0655478909611702,-0.07278899848461151,-0.05811424180865288,-0.006526418030261993,-0.07674025744199753,-0.03325594961643219,-0.0045993030071258545,-0.10603989660739899,0.05632343888282776,0.056630462408065796,-0.020031414926052094,0.017442122101783752,0.07411399483680725,0.010326087474822998,-0.10525652766227722,0.11356768012046814,0.06820900738239288,0.04807358980178833,-0.02423679828643799,0.09209135174751282,-0.08450658619403839,0.0893377959728241,0.05263681709766388
8,-0.06992334127426147,-0.06447683274745941,-0.11269770562648773,0.061633020639419556,0.10034157335758209,0.055486902594566345,0.04498733580112457,0.056201040744781494,0.03471750020980835,0.08845297992229462,0.08249638974666595,0.08993890881538391,-0.09234719723463058,-0.012698255479335785,0.07614314556121826,0.0372985303401947,0.11191576719284058,0.07783624529838562,0.09531909227371216,-0.07136084139347076,0.0863419771194458,0.03766416013240814,-0.028144530951976776,-0.02429511398077011,-0.06709323078393936
9,0.06514976918697357,-0.038732387125492096,0.013898327946662903,0.016783565282821655,-0.0135527104139328,0.0275280624628067,0.08381339907646179,0.10024498403072357,-0.05321800708770752,-0.06516712158918381,0.07716052234172821,-0.026380985975265503,-0.025843113660812378,-0.0013364702463150024,-0.10449668765068054,-0.09310983866453171,-0.07725638151168823,-0.08530350029468536,-0.08395139873027802,-0.019570425152778625,0.029044464230537415,-0.015454329550266266,0.068128302693367,-0.10794250667095184,-0.05275934189558029
10,-0.0007198303937911987,-0.09239619970321655,0.013133421540260315,-0.007229916751384735,-0.0695326030254364,0.05341707170009613,0.06346277892589569,-0.05753515660762787,-0.04788634181022644,-0.09670425206422806,0.06709077954292297,0.0623089075088501,-0.028391778469085693,-0.028635598719120026,0.0613357275724411,0.02815839648246765,-0.0699116513133049,-0.05259373039007187,0.06841666996479034,-0.0810915157198906,0.00894058495759964,0.012919411063194275,0.014109820127487183,-0.04789508134126663,-0.05255141854286194
11,0.04707713425159454,0.10652004182338715,-0.09801957756280899,-0.05061566084623337,-0.05693071708083153,0.027043476700782776,0.04069504141807556,-0.059552088379859924,0.10493730008602142,0.11390356719493866,-0.031364306807518005,-0.03703426569700241,0.04108090698719025,0.04112209379673004,-0.07201926410198212,-0.0962110087275505,-0.07663451135158539,0.07391300797462463,-0.04846750199794769,-0.026393651962280273,-0.04684226214885712,-0.030103318393230438,-0.08170238137245178,-0.11150877177715302,-0.08178354054689407
12,0.019631609320640564,0.1107863336801529,0.002545483410358429,-0.03507734835147858,-0.026641488075256348,0.033381372690200806,-0.048682861030101776,0.09594659507274628,-0.0066149309277534485,-0.10487015545368195,0.02207311987876892,-0.09777459502220154,0.05206698179244995,0.0006880238652229309,-0.056852586567401886,-0.10714976489543915,-0.06025562435388565,-0.09907830506563187,0.07191804051399231,-0.025089003145694733,-0.06634728610515594,0.09176959097385406,0.07128942012786865,0.019756749272346497,-0.04187019169330597
13,0.012140780687332153,-0.05219118297100067,-0.0009883865714073181,0.10981379449367523,0.08270877599716187,-0.0016724765300750732,0.10248187184333801,-0.04267812520265579,-0.023640915751457214,0.07379612326622009,-0.05884820967912674,0.016718223690986633,-0.06195919215679169,0.06844693422317505,0.07022683322429657,-0.036832936108112335,0.03239095211029053,-0.09583355486392975,0.05581952631473541,-0.08414581418037415,0.08957156538963318,-0.07877600193023682,0.031050071120262146,-0.11069156229496002,-0.042402930557727814
14,0.07580539584159851,-0.11538468301296234,-0.05571821704506874,0.0881652981042862,-0.0982075110077858,0.0255165696144104,-0.04648929834365845,0.09394028782844543,0.037806928157806396,-0.009990476071834564,0.01586894690990448,-0.08585593104362488,-0.001682579517364502,-0.01507066935300827,0.09591716527938843,0.027046814560890198,-0.09127375483512878,0.012679368257522583,0.0906054824590683,-0.07174661755561829,0.05965453386306763,-0.06417800486087799,0.10367819666862488,0.011529594659805298,0.1111898124217987
15,-0.010864675045013428,-0.07662419974803925,0.02645494043827057,-0.022355176508426666,-0.04647689312696457,0.045992448925971985,-0.1072758361697197,0.005886264145374298,0.09891347587108612,0.10372845828533173,-0.01224016398191452,0.09298907220363617,-0.09651370346546173,-0.046555012464523315,-0.08380396664142609,-0.09041257202625275,0.015636369585990906,-0.004157349467277527,0.03697793185710907,-0.013942301273345947,0.10796938836574554,-0.007107153534889221,-0.02607213705778122,-0.05452410876750946,-0.11305723339319229
16,0.09740614891052246,0.029746681451797485,0.08426955342292786,0.11186973750591278,-0.0395064502954483,-0.09981019794940948,0.06789317727088928,0.0039049088954925537,-0.04619617015123367,0.10288305580615997,-0.0294937863945961,-0.07092031836509705,-0.011809371411800385,0.09100706875324249,-0.012291744351387024,0.11427880823612213,-0.0599842295050621,-0.039737336337566376,0.007558539509773254,0.00826185941696167,0.07040752470493317,0.02854207158088684,-0.07484619319438934,0.10123980045318604,0.10397219657897949
17,0.017770782113075256,-0.037706680595874786,0.06215834617614746,-0.027576535940170288,0.02018633484840393,0.10821335017681122,-0.09378694742918015,0.04510559141635895,-0.015197955071926117,0.09014369547367096,-0.09659712016582489,-0.04228691756725311,0.04494054615497589,-0.0879809781908989,-0.009668171405792236,0.06123705208301544,-0.0414968878030777,0.0748283714056015,-0.023977994918823242,-0.03580231964588165,-0.09841988980770111,0.04214981198310852,-0.09592101722955704,-0.04499668627977371,0.011046141386032104
18,-0.0132666677236557,0.06158645451068878,-0.08786384761333466,-0.10889074206352234,-0.021279826760292053,-0.016832970082759857,0.11064204573631287,0.027206093072891235,0.08196182548999786,0.03290453553199768,0.035796940326690674,-0.07546863704919815,0.007254302501678467,-0.012996308505535126,-0.01639673113822937,-0.10834982991218567,0.08970360457897186,-0.09231534600257874,-0.09345589578151703,0.04252232611179352,-0.019938424229621887,0.031734317541122437,-0.09911181032657623,-0.017286047339439392,-0.10728756338357925
19,-0.011445462703704834,-0.05247456580400467,-0.0731397271156311,0.016588479280471802,0.08540685474872589,0.09608574211597443,0.004281625151634216,-0.08911962807178497,-0.057838112115859985,0.08368705213069916,-0.06751440465450287,0.02683141827583313,0.050872161984443665,-0.07334400713443756,-0.11212120950222015,0.009474173188209534,-0.09388858824968338,0.027986809611320496,-0.08729426562786102,0.013491138815879822,0.0990334004163742,-0.10039950907230377,-0.042162440717220306,-0.10403525829315186,-0.05550609901547432
20,0.012781992554664612,-0.05400809645652771,0.1048700213432312,-0.06781546026468277,-0.109559066593647,0.07262623310089111,0.07376331090927124,0.05863441526889801,0.06582628190517426,-0.10313588380813599,0.0358959436416626,-0.07093675434589386,-0.08687987923622131,0.044783785939216614,0.07449914515018463,0.047292158007621765,-0.033222831785678864,-0.013088822364807129,0.06864576041698456,-0.011245004832744598,0.007082998752593994,-0.04852680861949921,0.025182977318763733,0.019156232476234436,-0.06762678921222687
21,0.08407500386238098,-0.11502467095851898,-0.08248769491910934,-0.053047679364681244,0.07850895822048187,0.09509687125682831,-0.03948921710252762,0.006048731505870819,0.01674017310142517,-0.09163113683462143,-0.04857196658849716,-0.056406281888484955,0.00029145926237106323,0.05524441599845886,-0.036833517253398895,0.03989341855049133,0.10755768418312073,-0.03819651156663895,0.10328689217567444,-0.018741555511951447,0.06224924325942993,0.06775180995464325,-0.005587711930274963,0.05473172664642334,-0.03297802060842514
22,0.05435054004192352,0.010263144969940186,0.05692209303379059,-0.028860338032245636,0.005849689245223999,-0.0780135989189148,-0.0853922963142395,-0.014939166605472565,0.04168619215488434,0.08880051970481873,-0.07300318032503128,-0.00099124014377594,-0.053474437445402145,0.07997126877307892,-0.0021857023239135742,0.07172833383083344,0.06328581273555756,-0.01929909735918045,-0.03787306696176529,0.0847572535276413,-0.06504076719284058,-0.07049690186977386,-0.008919969201087952,0.03380516171455383,-0.06238824874162674
23,0.06579788029193878,-0.02864224463701248,-0.08912864327430725,0.0062204524874687195,0.0915788859128952,-0.048999786376953125,-0.08969982713460922,0.057037368416786194,0.009838521480560303,0.07561245560646057,0.004713200032711029,-0.08491168916225433,-0.060062043368816376,-0.11423098295927048,-0.10178656131029129,0.05371496081352234,0.10807448625564575,-0.0015940666198730469,-0.05102160573005676,-0.005456641316413879,0.03318400681018829,-0.0346217080950737,-0.002768300473690033,-0.003179490566253662,-0.0151296928524971
24,-0.08500054478645325,0.0628499686717987,-0.09547169506549835,0.0630078911781311,0.01168079674243927,0.09863895177841187,0.07699507474899292,0.0017886385321617126,0.003098301589488983,0.09421458840370178,-0.11338112503290176,-0.06893757730722427,0.04096461832523346,0.08140257000923157,0.020012542605400085,0.10537983477115631,0.07922746241092682,0.0582815557718277,0.08200797438621521,-0.029214516282081604,-0.0648154616355896,0.09623563289642334,0.03146699070930481,-0.07435709238052368,-0.0856175348162651
25,-0.08165906369686127,0.1066812127828598,0.05851262807846069,0.048345476388931274,-0.06904953718185425,-0.048089705407619476,-0.11373697221279144,-0.09682922810316086,-0.0254533514380455,-0.017249397933483124,-0.07457934319972992,-0.07387454062700272,0.04465021193027496,0.07592576742172241,-0.10813046991825104,-0.10281135886907578,-0.09884175658226013,0.0019990503787994385,0.09803472459316254,-0.058866821229457855,0.1123201996088028,0.030432745814323425,0.022044792771339417,-0.06226641684770584,0.08688461780548096
26,-0.0893116220831871,0.040943145751953125,0.09998033940792084,-0.09366976469755173,0.016402125358581543,-0.03810780495405197,0.09449566900730133,0.024461671710014343,0.03247210383415222,0.0907907783985138,-0.041522540152072906,-0.04278378188610077,0.05807788670063019,0.015192225575447083,0.047886088490486145,0.07425200939178467,0.05062197148799896,0.06752847135066986,0.050029456615448,0.07430659234523773,-0.04954107105731964,-0.07748769223690033,-0.0160985067486763,-0.07255036383867264,0.03832012414932251
27,-0.08597593754529953,0.004464104771614075,0.0545211136341095,0.0066911205649375916,0.04591257870197296,-0.08305121958255768,0.09846849739551544,-0.06626234203577042,-0.09137953817844391,-0.03395352512598038,-0.08208827674388885,0.015078231692314148,0.016393139958381653,-0.027319133281707764,-0.08797982335090637,-0.028151586651802063,0.08076219260692596,0.07329763472080231,-0.05970286950469017,-0.056998565793037415,0.014148488640785217,-0.004104316234588623,0.06151585280895233,0.11484551429748535,-0.042506761848926544
28,-0.0849013477563858,-0.04540892690420151,0.06391620635986328,0.061036452651023865,0.0560477077960968,-0.11169059574604034,0.10422857105731964,0.06785976886749268,-0.09633444249629974,-0.05426044017076492,0.04963679611682892,0.02399890124797821,-0.08899030089378357,-0.019665569067001343,-0.10158026218414307,-0.09721028804779053,-0.002393864095211029,-0.03344935178756714,-0.05914578214287758,0.047287940979003906,-0.03471866995096207,-0.03848571330308914,-0.04011291265487671,0.03634105622768402,-0.0737314224243164
29,0.05772589147090912,0.015225127339363098,0.0027691274881362915,0.03076167404651642,-0.059134647250175476,-0.07704746723175049,0.0558018684387207,-0.07562056183815002,-0.09451918303966522,0.029226154088974,0.00467410683631897,0.02390390634536743,-0.035960011184215546,0.026101037859916687,-0.08327043056488037,-0.016570061445236206,-0.03972691297531128,0.05260378122329712,0.03967617452144623,0.040193021297454834,0.09294390678405762,0.1095861941576004,0.08273476362228394,0.054691657423973083,0.06250430643558502
30,-0.08823894709348679,0.024131834506988525,-0.07554998993873596,-0.101988285779953,0.07387050986289978,0.022140279412269592,-0.05928504467010498,0.07421226799488068,0.029761239886283875,-0.04672341048717499,-0.051161982119083405,-0.09678510576486588,0.04878222942352295,0.06407712399959564,-0.00702899694442749,-0.08795201778411865,0.0903705358505249,-0.05698701739311218,-0.006363965570926666,0.0486292839050293,-0.09815828502178192,0.015406191349029541,-0.11225054413080215,-0.06575079262256622,-0.030801676213741302
31,-0.07047424465417862,0.0812525600194931,0.010754808783531189,-0.09684547036886215,0.013459473848342896,0.03641118109226227,-0.06328821182250977,0.10099278390407562,0.007415741682052612,-0.020175427198410034,-0.0808369442820549,-0.09253371506929398,0.04023583233356476,0.10493087768554688,-0.10397544503211975,0.05551867187023163,0.007257208228111267,-0.006822437047958374,-0.06330940127372742,-0.0854644924402237,-0.05620303750038147,0.03236353397369385,0.06836335361003876,0.027698978781700134,-0.03490000218153
